URL,Size,OutLinks,Type
https://www.yahoo.com/news/deadly-wildfires-ravage-northern-california-slideshow-wp-130954649/photo-p-pamela-garibaldi-looks-over-photo-151554584.html,404174,68,text/html
https://www.yahoo.com/news/u-backed-militias-defeat-islamic-slideshow-wp-134819381/photo-p-member-syrian-democratic-forces-photo-134819452.html,395910,60,text/html
https://www.yahoo.com/news/u-backed-militias-defeat-islamic-slideshow-wp-134819381/photo-p-fighters-syrian-democratic-forces-photo-134819000.html,397902,63,text/html
https://www.yahoo.com/news/u-multinationals-puerto-rico-respond-hurricane-maria-215209894--sector.html,326191,56,text/html
https://www.yahoo.com/news/bitterly-cold-weather-sweeps-much-slideshow-wp-163438281/photo-p-man-carries-two-cold-photo-163038236.html,398998,68,text/html
https://www.yahoo.com/news/amazing-drone-photos-abandoned-bikes-slideshow-wp-184518716/photo-p-huge-collection-abandonned-disused-photo-184518089.html,358819,68,text/html
https://www.yahoo.com/news/lgbt-rights-marches-rallies-across-slideshow-wp-184229155/photo-p-people-dressed-white-hold-photo-184229005.html,371979,66,text/html
https://www.yahoo.com/news/presidential-turkey-pardons-look-back-110044549/photo-p-president-richard-nixon-gives-photo-110044304.html,371999,68,text/html
https://www.yahoo.com/news/suspected-syria-gas-attack-kills-slideshow-wp-135913241/photo-p-aya-fadl-shown-suspected-photo-200013326.html,392836,67,text/html
https://www.yahoo.com/news/record-breaking-cold-coming-midwest-051710036.html,338696,61,text/html
https://www.yahoo.com/news/rohingya-flee-bangladesh-myanmar-attacks-slideshow-wp-204507681/photo-p-discarded-items-clothing-rohingya-photo-204507538.html,406505,67,text/html
https://www.yahoo.com/news/bridge-collapses-florida-international-university-slideshow-wp-193159507/photo-p-workers-law-enforcement-members-photo-193159687.html,379286,65,text/html
https://www.yahoo.com/news/bridge-collapses-florida-international-university-slideshow-wp-193159507/photo-p-police-lights-illuminate-scene-photo-193159445.html,380850,68,text/html
https://www.yahoo.com/news/shooting-gop-baseball-practice-alexandria-slideshow-wp-125927424/photo-p-360-degree-picture-photographed-photo-125927371.html,415713,71,text/html
https://www.yahoo.com/news/shooting-gop-baseball-practice-alexandria-slideshow-wp-125927424/photo-p-investigators-survey-black-suv-photo-125927053.html,413268,68,text/html
https://www.yahoo.com/news/trump-fills-out-cabinet-with-millionaires-and-billionaires-195429712.html,359087,85,text/html
https://www.yahoo.com/news/7-000-pairs-shoes-memory-slideshow-wp-182448531/photo-p-7-000-pairs-shoes-photo-182448220.html,375089,67,text/html
https://www.yahoo.com/news/trump-warns-open-borders-first-000000694.html,327796,65,text/html
https://www.yahoo.com/news/embattled-trump-campaign-chair-paul-manafort-resigns-141456157.html,325742,64,text/html
https://www.yahoo.com/news/hillary-clinton-ad-children-000000969.html,320902,65,text/html
https://www.yahoo.com/news/women-march-international-womens-day-slideshow-wp-202502380.html,396582,64,text/html
https://www.yahoo.com/news/pence-trump-will-sign-executive-orders-to-begin-repealing-obamacare-on-day-1-170144042.html,346747,64,text/html
https://www.yahoo.com/news/aerial-photos-hurricane-irma-destruction-slideshow-wp-182429629/photo-p-storm-damage-aftermath-hurricane-photo-182429350.html,360084,66,text/html
https://www.yahoo.com/news/aerial-photos-hurricane-irma-destruction-slideshow-wp-182429629/photo-p-storm-damage-aftermath-hurricane-photo-182429534.html,358217,63,text/html
https://www.yahoo.com/news/preparations-underway-ahead-hurricane-irma-slideshow-wp-191951316/photo-p-goes-16-captured-geocolor-photo-150051833.html,405468,70,text/html
https://www.yahoo.com/news/muellers-team-lawyers-discuss-possible-trump-interview-nbc-135821289.html,327541,60,text/html
https://www.yahoo.com/news/ground-rnc-convention-photo-report-162454652.html?soc_src=mail&soc_trk=ma,383012,65,text/html
https://www.yahoo.com/news/rnc-donald-trump-party-power-000000290.html,365857,74,text/html
https://www.yahoo.com/news/delegates-yell-lock-her-rnc-000000758.html,342882,74,text/html
https://www.yahoo.com/news/the-unconventional-diaries-trump-seals-the-deal-at-the-rnc-064728377.html,395385,77,text/html
https://www.yahoo.com/news/ben-carson-connects-clinton-to-satan-in-convention-address-042638198.html?soc_src=mail&soc_trk=ma,340613,75,text/html
https://www.yahoo.com/news/paul-ryan-rnc-speech-000000958.html,330951,68,text/html
https://www.yahoo.com/news/chris-christie-got-the-rnc-crowd-deliver-a-guilty-verdict-against-hillary-clinton-035605744.html,357477,72,text/html
https://www.yahoo.com/news/mitch-mcconnell-rnc-speech-000000512.html,330435,69,text/html
https://www.yahoo.com/news/rnc-tiffany-donald-jr-trump-000000375.html,331188,67,text/html
https://www.yahoo.com/news/social-media-finds-deep-inner-meaning-in-melania-trumps-hot-pink-debate-outfit-021436411.html,335309,81,text/html
https://www.yahoo.com/news/front-pages-cover-donald-trump-152113643/photo-cleveland-plain-dealer-detroit-free-1469030928784.html,368759,65,text/html
https://www.yahoo.com/news/front-pages-cover-donald-trump-152113643/photo-gop-rebounds-after-bumpy-day-1469030928753.html,369281,68,text/html
https://www.yahoo.com/news/tributes-marking-one-anniversary-orlando-slideshow-wp-123048987/photo-p-people-mourning-loss-family-photo-123048983.html,397157,74,text/html
https://www.yahoo.com/news/dont-project-look-child-marriages-slideshow-wp-083556867/photo-p-abaynesh-14-her-husband-photo-083556727.html,378121,72,text/html
https://www.yahoo.com/news/trump-hints-withdrawal-u-south-korea-free-trade-040619851--business.html,329913,55,text/html
https://www.yahoo.com/news/us-softens-n-korea-resolution-ahead-un-vote-081421298.html,334873,60,text/html
https://www.yahoo.com/news/grand-jury-begins-work-defiant-trump-calls-russia-investigation-fabrication-013654284.html,335692,62,text/html
https://www.yahoo.com/news/pence-disputes-nyt-report-setting-shadow-campaign-president-2020-155559158.html,333877,63,text/html
https://www.yahoo.com/news/blogs/ticket/former-first-dog-barney-bush-dies-223329274--politics.html?ref=gs,318336,59,text/html
https://www.yahoo.com/news/when-the-white-house-hates-your-tweet-211857928.html?ref=gs,355537,66,text/html
https://www.yahoo.com/news/why-obama-s-state-of-the-union-still-matters-in-the-twitter-era-160637081.html?ref=gs,350052,66,text/html
https://www.yahoo.com/news/obamas-photographer-is-now-an-asset-for-hillary-2-164427594.html,321622,58,text/html
https://www.yahoo.com/news/yemen-invisible-crisis-april-may-slideshow-wp-204234959.html,403669,64,text/html
https://www.yahoo.com/news/mexicos-poppy-war-mexican-army-slideshow-wp-172436968/photo-p-soldier-uses-machete-chop-photo-172436758.html,355408,67,text/html
https://www.yahoo.com/news/ten-most-endangered-rivers-united-slideshow-wp-040256338/photo-p-fly-fishing-bear-river-photo-040256265.html,360222,69,text/html
https://www.yahoo.com/news/no-gas-floridians-look-fuel-irmas-aftermath-121220381.html,363155,72,text/html
https://www.yahoo.com/news/typhoon-hato-hits-hong-kong-slideshow-wp-195518582/photo-p-fireman-c-seen-next-photo-140018946.html,393662,67,text/html
https://www.yahoo.com/news/trump-vows-fight-afghanistan-offering-new-details-025336264.html,352321,69,text/html
https://www.yahoo.com/news/nationwide-protests-against-zero-tolerance-slideshow-wp-210203107/photo-p-jerry-martinez-edinburg-texas-photo-194503762.html,409991,68,text/html
https://www.yahoo.com/news/full-text-charge-michael-flynn-153043254.html,313174,59,text/html
https://www.yahoo.com/news/paul-manafort-man-many-suits-spent-18-million-houses-cars-clothes-indictment-charges-182609920.html,351383,71,text/html
https://www.yahoo.com/news/beltway-republicans-respond-bannons-return-breitbart-collective-yawn-233008262.html,351399,74,text/html
https://www.yahoo.com/news/donald-trump-at-cpac-out-of-sight-not-out-of-193745765.html,361720,71,text/html
https://www.yahoo.com/news/disconnected-youth-growing-up-jobless-and-rootless-in-rural-america-212018279.html?soc_src=social-sh&soc_trk=tw,360781,77,text/html
https://www.yahoo.com/news/march-science-events-around-globe-slideshow-wp-161532978/photo-p-thousands-people-rally-march-photo-161532640.html,399781,67,text/html
https://www.yahoo.com/news/66-hands-66-bibles-slideshow-wp-100017975/photo-p-president-thomas-jefferson-tethers-photo-100017557.html,395738,69,text/html
https://www.yahoo.com/news/don-lemon-unloads-trump-speech-total-eclipse-facts-140432326.html,335198,72,text/html
https://www.yahoo.com/news/attack-outside-houses-parliament-london-slideshow-wp-153941433/photo-p-mark-rowley-assistant-commissioner-photo-153941036.html,414654,64,text/html
https://www.yahoo.com/news/attack-outside-houses-parliament-london-slideshow-wp-153941433/photo-p-britain-prime-minister-theresa-photo-153941075.html,415597,67,text/html
https://www.yahoo.com/news/the-wall-around-donald-trumps-taxes-cracks-a-little-021916975.html?soc_src=mail&soc_trk=ma,334301,71,text/html
https://www.yahoo.com/news/dutch-vote-test-anti-immigrant-slideshow-wp-153259879.html,365798,63,text/html
https://www.yahoo.com/news/peru-struggles-devastating-el-ni-slideshow-wp-132641197/photo-p-jairo-vargas-left-geremias-photo-132641751.html,403018,64,text/html
https://www.yahoo.com/news/peru-struggles-devastating-el-ni-slideshow-wp-132641197/photo-p-collapsed-viru-bridge-pan-photo-132641067.html,404469,67,text/html
https://www.yahoo.com/news/30-heart-healthy-dinner-recipes-171910332/photo-p-according-rel-nofollow-href-photo-183911752.html,408130,68,text/html
https://www.yahoo.com/news/cat-exhibition-bishkek-slideshow-wp-191412862.html,330834,63,text/html
https://www.yahoo.com/news/dont-count-trumps-generals-save-us-090043256.html,361834,77,text/html
https://www.yahoo.com/news/white-supremacists-cheer-trumps-evolving-response-charlottesville-132243420.html,393629,83,text/html
https://www.yahoo.com/news/back-creep-clinton-muses-tense-trump-debate-moment-120109997.html,331513,68,text/html
https://www.yahoo.com/news/donald-trump-jr-sub-master-universe-090031185.html,353117,71,text/html
https://www.yahoo.com/news/heavily-armed-men-storm-hotel-slideshow-wp-190137090/photo-p-family-grieves-wait-daughters-photo-220137800.html,385598,66,text/html
https://www.yahoo.com/news/immigrants-advocates-rally-support-daca-slideshow-wp-191625553/photo-p-supporters-deferred-action-childhood-photo-123025865.html,405905,69,text/html
https://www.yahoo.com/news/scenes-cpac-2018-slideshow-wp-175206404/photo-p-president-donald-trump-gestures-photo-175206767.html,399133,68,text/html
https://www.yahoo.com/news/scenes-cpac-2018-slideshow-wp-175206404/photo-p-president-donald-trump-speaks-photo-175206427.html,397080,65,text/html
https://www.yahoo.com/news/11-couples-fell-love-onscreen-183059496/photo-p-strong-movie-em-em-photo-220512755.html,354282,66,text/html
https://www.yahoo.com/news/11-couples-fell-love-onscreen-183059496/photo-p-strong-movie-strong-em-photo-220512805.html,352391,63,text/html
https://www.yahoo.com/news/president-trump-addresses-joint-congress-slideshow-wp-044953392/photo-p-chief-justice-john-roberts-photo-044953047.html,393657,68,text/html
https://www.yahoo.com/news/tribute-light-slideshow-wp-172341998/photo-p-tribute-light-rises-above-photo-172341171.html,373044,73,text/html
https://www.yahoo.com/news/photos-northeast-canyons-seamounts-monument-slideshow-wp-175644115/photo-p-deepwater-corals-western-wall-photo-175644132.html,411848,69,text/html
https://www.yahoo.com/news/man-killed-trying-grab-soldier-slideshow-wp-163127024/photo-p-elite-police-officer-patrols-photo-163127916.html,378630,66,text/html
https://www.yahoo.com/news/londons-dark-river-secrets-slideshow-wp-172457031/photo-p-stones-seen-bank-river-photo-172457197.html,357810,68,text/html
https://www.yahoo.com/news/stories-to-watch-trumps-split-personality-on-trade-195002728.html,341096,60,text/html
https://www.yahoo.com/news/animals-rescued-aftermath-harvey-slideshow-wp-162418436/photo-p-joshua-lopez-9-holds-photo-162418694.html,395824,70,text/html
https://www.yahoo.com/news/visiting-family-puerto-rico-amid-slideshow-wp-180505214/photo-p-two-women-stand-residential-photo-180505489.html,376368,73,text/html
https://www.yahoo.com/news/obama-makes-plea-virginians-signals-way-forward-democrats-014148422.html,360009,72,text/html
https://www.yahoo.com/news/republicans-move-tax-bill-putting-objections-hold-221509690.html,335739,66,text/html
https://www.yahoo.com/news/no-end-in-sight-for-911-suspects-trial-128785925756.html,342144,64,text/html
https://www.yahoo.com/news/children-held-under-trump-administration-slideshow-wp-173100886/photo-p-migrant-children-walk-outside-photo-173100960.html,381439,68,text/html
https://www.yahoo.com/news/violent-clashes-erupt-unite-rally-slideshow-wp-182508757/photo-p-people-receive-first-aid-photo-182508719.html,406162,68,text/html
https://www.yahoo.com/news/officers-killed-dallas-protest-over-121507417/photo-officers-killed-in-dallas-during-1468245664351.html,405310,66,text/html
https://www.yahoo.com/news/officers-killed-dallas-protest-over-121507417/photo-officers-killed-in-dallas-during-1468245664352.html,403091,63,text/html
https://www.yahoo.com/news/confederate-statue-toppled-durham-n-slideshow-wp-133122275/photo-p-richard-layne-iraq-afghanistan-photo-134522892.html,406386,63,text/html
https://www.yahoo.com/news/-slideshow-wp-131249470/photo-p-helicopter-vigili-del-fuoco-photo-131249610.html,376331,68,text/html
https://www.yahoo.com/news/images-newtown-slideshow-wp-100742594/photo-p-children-parents-gather-makeshift-photo-100742434.html,405478,77,text/html
https://www.yahoo.com/news/trumps-cabinet-far-wealthy-white-war-tested-184537988.html,340755,60,text/html
https://www.yahoo.com/news/philippine-volcano-spews-lava-thousands-slideshow-wp-141444205/photo-p-mayon-volcano-continues-erupt-photo-141444929.html,360182,67,text/html
https://www.yahoo.com/news/trumps-comments-look-back-haitis-slideshow-wp-135555400/photo-p-view-shows-badly-damaged-photo-135555716.html,374340,68,text/html
https://www.yahoo.com/news/kids-unite-national-school-walkout-slideshow-wp-150910209/photo-p-students-fiorello-h-laguardia-photo-150910116.html,394028,69,text/html
https://www.yahoo.com/news/crude-creative-100-days-trump-slideshow-wp-113523133/photo-p-protesters-gather-during-demonstration-photo-113523633.html,395729,67,text/html
https://www.yahoo.com/news/tornadoes-deadly-weekend-storms-strike-slideshow-wp-115325370/photo-p-barb-neels-78-looks-photo-140025921.html,403507,67,text/html
https://www.yahoo.com/news/clinton-half-trump-supporters-belong-basket-deplorables-044916764.html,334395,59,text/html
https://www.yahoo.com/news/violence-poverty-politics-why-hondurans-slideshow-wp-171809832/photo-p-during-military-police-operation-photo-171809725.html,379831,69,text/html
https://www.yahoo.com/news/2017-nyc-veterans-day-parade-slideshow-wp-220118644/photo-p-york-city-mayor-bill-photo-220118281.html,400538,70,text/html
https://www.yahoo.com/news/2017-nyc-veterans-day-parade-slideshow-wp-220118644/photo-p-wreaths-honoring-veterans-displayed-photo-220118616.html,401981,68,text/html
https://www.yahoo.com/news/ben-sasse-u-s-deserves-1422362236256310.html,343173,67,text/html
